Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2025-01-29,170.68633107082275,172.5689824305692,168.78063449961493,170.24029464354916,170.24029464354916,32113915,AAPL
2025-01-30,168.4799156171542,171.50907060516167,166.73194954596573,169.3261032817396,169.3261032817396,46197282,AAPL
2025-01-31,170.21349682350254,171.61911803674897,169.52638553994876,170.62410626430037,170.62410626430037,33886169,AAPL
2025-02-03,169.99753864208887,172.57745631198634,168.11834715972782,169.88080556512818,169.88080556512818,46334111,AAPL
2025-02-04,171.58018793201092,173.11231395902902,170.31882522052416,171.6610053523567,171.6610053523567,53974208,AAPL
2025-02-05,171.78409497640263,174.07706487467289,169.10938056924942,171.63424755619977,171.63424755619977,29995794,AAPL
2025-02-06,172.25594919705475,174.95906202677227,171.28616004608764,172.22794066578746,172.22794066578746,27806622,AAPL
2025-02-07,170.73410098409326,171.65587899898813,168.6943416745524,170.47529211708147,170.47529211708147,52645446,AAPL
2025-02-10,170.6003431732701,171.26469003136373,168.1454103912064,169.93349853310804,169.93349853310804,25898604,AAPL
2025-02-11,170.81855332321567,173.19125635826555,167.6022866757443,170.54351412887561,170.54351412887561,40035967,AAPL
2025-02-12,168.35539512107016,171.3175653761635,165.61230502238183,168.6425341231124,168.6425341231124,29035896,AAPL
2025-02-13,167.67706929093467,171.3034213100158,164.7584174554808,168.07888506215224,168.07888506215224,48218702,AAPL
2025-02-14,168.9464232077408,172.14750657357308,167.13255062141923,169.01021259775024,169.01021259775024,37369153,AAPL
2024-02-15,398.6950625859957,407.11154960643796,397.8078136460427,400.0,400.0,58654306,MSFT
2024-02-16,408.3559147402255,411.73700281811915,403.86171624904455,408.0540989900233,408.0540989900233,49075388,MSFT
2024-02-19,400.4435859610472,404.81097080451184,394.5031601025469,401.87475083825547,401.87475083825547,46467463,MSFT
2024-02-20,411.89746316344605,414.70158747032525,407.2603490978499,412.06108066544647,412.06108066544647,42740403,MSFT
2024-02-21,410.37838087995755,419.49689439297134,403.6379146931428,411.362068488758,411.362068488758,28797566,MSFT
2024-02-22,408.3640138613965,412.654668312527,402.5369614762786,407.85088359576673,407.85088359576673,58021886,MSFT
2024-02-23,409.81742681404535,415.8096038029353,406.04002822302925,409.35623473650224,409.35623473650224,56632210,MSFT
2024-02-26,414.6820314544111,420.4812901542806,407.43798868570013,415.6613477718683,415.6613477718683,57433463,MSFT
2024-02-27,422.4308978925177,426.1834193831869,417.6389830141403,423.8268940070564,423.8268940070564,58682639,MSFT
2024-02-28,426.72022552893725,431.03567673561986,423.54000706185417,427.31554573179454,427.31554573179454,48484851,MSFT
2024-02-29,420.33854717341524,423.4354377194519,413.5230275595121,419.9535908564491,419.9535908564491,42271294,MSFT
2024-03-01,420.60630309634075,428.3181081012552,417.9649645763432,421.162136697762,421.162136697762,40732160,MSFT
2024-03-04,420.91446169031525,429.59110284575956,413.7938534204236,421.87584870874394,421.87584870874394,42338026,MSFT
2024-03-05,432.4844040023167,437.0750077398622,423.8074182306583,432.1797795489851,432.1797795489851,54522419,MSFT
2024-03-06,431.40899353386806,439.33191481576415,424.89996609385037,431.3032003542986,431.3032003542986,58169180,MSFT
2024-03-07,431.68564473106034,438.1033839776732,426.66080410498677,431.8711192232629,431.8711192232629,40394267,MSFT
2024-03-08,431.0357343538077,437.68855109844486,423.52545580451425,429.76944907269757,429.76944907269757,43656905,MSFT
2024-03-11,423.497364449815,429.53752245626924,419.92462219054306,422.6931968618803,422.6931968618803,28938415,MSFT
2024-03-12,425.41913276521217,433.4588566075737,422.3932828863863,426.71231654496574,426.71231654496574,43247655,MSFT
2024-03-13,420.37194008906147,425.73193268577404,415.6235986345105,420.2232846230267,420.2232846230267,33038609,MSFT
2024-03-14,424.25688804914057,430.45100268198706,419.80526866189774,423.79115576959157,423.79115576959157,31280651,MSFT
2024-03-15,423.9956797974821,427.97337162071966,418.2370621224693,424.0019443711032,424.0019443711032,25941284,MSFT
2024-03-18,422.743686243266,427.43891101069374,415.8677206393032,421.7403601884953,421.7403601884953,32300375,MSFT
2024-03-19,414.23124536626864,422.98778010461206,409.56562824146494,414.7473349799922,414.7473349799922,36735529,MSFT
2024-03-20,420.7002766219243,426.45403615915114,417.2454291422392,420.4367698313656,420.4367698313656,53535684,MSFT
2024-03-21,418.32294565765267,421.7889613700109,410.9091801344412,418.30599998264944,418.30599998264944,27858218,MSFT
2024-03-22,419.2632337234331,426.0390648280057,412.11469173513836,418.8059527816099,418.8059527816099,41747899,MSFT
2024-03-25,424.0874681314632,432.6517079796931,418.12493350720615,425.0793469438721,425.0793469438721,50456140,MSFT
2024-03-26,416.9602693081117,424.5842635108169,412.2457898240954,418.3044712867076,418.3044712867076,50449273,MSFT
2024-03-27,423.39582331937874,426.49808271916925,417.07594505926613,421.64632319130163,421.64632319130163,58889080,MSFT
2024-03-28,422.7439044832399,426.1516652657809,420.3975314557918,422.8441888983964,422.8441888983964,58664471,MSFT
2024-03-29,412.57892233702523,419.4959130818736,412.1555453448206,414.7042460243401,414.7042460243401,33645063,MSFT
2024-04-01,417.1190104007334,419.9606048493493,410.87008390614426,416.76867580815315,416.76867580815315,28589440,MSFT
2024-04-02,427.9030313246636,433.7163482470452,421.7758727469247,427.5416002931918,427.5416002931918,38100913,MSFT
2024-04-03,427.47434380126765,429.9685984443192,418.26090299259573,425.830293349587,425.830293349587,49718792,MSFT
2024-04-04,421.048567402841,426.0950607248588,416.4836940937719,420.16845280968494,420.16845280968494,52619462,MSFT
2024-04-05,420.05305924109007,425.47865409426623,412.0486685800861,420.318370962974,420.318370962974,57296690,MSFT
2024-04-08,415.9764737621433,423.96778760908614,409.5461789861747,416.08226109928637,416.08226109928637,29087139,MSFT
2024-04-09,420.73198473374856,426.6327242943297,412.5694332043386,420.0521442538259,420.0521442538259,43742729,MSFT
2024-04-10,416.440059697195,421.6637726143857,409.4087376910699,415.8041445317948,415.8041445317948,45422914,MSFT
2024-04-11,412.0881450104855,420.97481177889904,405.5073399907494,413.65050606417316,413.65050606417316,43011393,MSFT
2024-04-12,414.62686828545924,423.14748961464255,407.8183583924686,415.610897083362,415.610897083362,54799339,MSFT
2024-04-15,417.85538383646934,424.3937948159266,413.96315707609944,418.0895080977779,418.0895080977779,36998293,MSFT
2024-04-16,411.29722159067177,412.87731044419763,404.7176232213441,410.81977816857085,410.81977816857085,53871019,MSFT
2024-04-17,410.4001361932277,416.9492688738521,407.83219187121927,410.0483191206531,410.0483191206531,32899849,MSFT
2024-04-18,418.67724383623124,423.53821679113105,412.47468123831646,419.36599591025424,419.36599591025424,56102190,MSFT
2024-04-19,418.78901328783854,426.15152393264424,413.4652252736509,419.003324906478,419.003324906478,51179700,MSFT
2024-04-22,413.5651607932813,420.57331703337513,410.4869257034634,413.59297420657214,413.59297420657214,44994188,MSFT
2024-04-23,410.96525477594537,417.9298098532806,407.1073901988343,410.32598258907694,410.32598258907694,44699828,MSFT
2024-04-24,414.8609019933402,418.522009970911,404.6247179984431,412.5281666445402,412.5281666445402,44578827,MSFT
2024-04-25,409.8539890315632,413.53979218772116,406.2254378382189,411.00225222606736,411.00225222606736,54892536,MSFT
2024-04-26,413.41579749041534,417.420138690769,409.5903002299408,413.4568014109537,413.4568014109537,45678593,MSFT
2024-04-29,408.0767362040431,415.93316509691294,405.8422489189987,408.5789011754479,408.5789011754479,36448915,MSFT
2024-04-30,405.91683746063893,413.15848766762764,398.0445631743842,405.4299572494681,405.4299572494681,47920392,MSFT
2024-05-01,413.52852912690486,416.87693585324723,406.4041761194712,412.133250102574,412.133250102574,56511336,MSFT
2024-05-02,419.420906299996,425.51057359604937,411.57156176988144,419.57777756686835,419.57777756686835,37347562,MSFT
2024-05-03,422.8175920924338,428.1118899089206,418.4827614041552,422.6207506679334,422.6207506679334,36568855,MSFT
2024-05-06,428.25614721053216,434.5460543678811,425.08059715186823,428.91248724091236,428.91248724091236,43667701,MSFT
2024-05-07,434.56054746657594,436.87433807152667,431.7204818873538,434.67165867329066,434.67165867329066,39818064,MSFT
2024-05-08,435.26536323515353,441.43962266480656,428.84622287821236,434.34399285839635,434.34399285839635,35639203,MSFT
2024-05-09,438.59180217654364,442.8243307181492,434.51825332459265,438.8482436698247,438.8482436698247,47662283,MSFT
2024-05-10,434.55544783887785,442.6294263466184,426.5054571268376,435.01552919250634,435.01552919250634,56462607,MSFT
2024-05-13,432.73957987320057,439.8267456222298,425.2045595475428,433.2259625138942,433.2259625138942,39908061,MSFT
2024-05-14,439.1669949954006,444.8240693905636,434.4312664563932,438.78830249676054,438.78830249676054,39076796,MSFT
2024-05-15,442.4585712811928,446.89615070970797,439.06850629697783,442.71522000291054,442.71522000291054,48452599,MSFT
2024-05-16,439.9652528580398,447.07582003603034,434.70199263820774,439.8883762909717,439.8883762909717,43355182,MSFT
2024-05-17,445.9064780810995,453.314433743452,437.96786148949593,444.48405955688287,444.48405955688287,29375466,MSFT
2024-05-20,445.68705556744436,453.1122766600829,439.10174445578633,444.7854881666305,444.7854881666305,42904480,MSFT
2024-05-21,445.17934990831645,451.1380161828693,440.3554411606275,444.74932005736355,444.74932005736355,35024961,MSFT
2024-05-22,445.5647418612241,448.5485530118706,440.4882458728474,445.5638812228275,445.5638812228275,40392679,MSFT
2024-05-23,437.7043653854714,441.1303714979996,433.74637872646764,438.16408075490483,438.16408075490483,27875524,MSFT
2024-05-24,436.0767640901593,442.84981047213114,433.15091948398583,436.637742756912,436.637742756912,46387304,MSFT
2024-05-27,438.3508186157307,443.6233379424102,434.63277847892476,438.30432461442535,438.30432461442535,45753963,MSFT
2024-05-28,441.2658700585698,449.3577161514652,438.73724170676354,441.5868450889444,441.5868450889444,53596443,MSFT
2024-05-29,447.63224087858026,452.198401717943,443.88922854913835,447.8815628622751,447.8815628622751,25313445,MSFT
2024-05-30,448.97753018174444,459.21282300632504,444.3633953381827,450.44707408843516,450.44707408843516,47990783,MSFT
2024-05-31,447.52071540554556,454.57503124800786,443.1676919762715,447.5066075295848,447.5066075295848,53495346,MSFT
2024-06-03,453.7896614071881,460.7595333190676,446.71962147169575,452.1413975599172,452.1413975599172,37148959,MSFT
2024-06-04,445.5729458377403,450.1143626551445,438.4541397152122,446.3026780673353,446.3026780673353,27077810,MSFT
2024-06-05,445.53406874545567,449.1989553901521,441.56530238980736,445.24852886515686,445.24852886515686,59465114,MSFT
2024-06-06,440.9271240595945,446.46772367651715,438.3337053322883,440.6546615345887,440.6546615345887,50380982,MSFT
2024-06-07,439.44613142135324,442.55562986811015,432.0130626091707,438.7687357842964,438.7687357842964,50054936,MSFT
2024-06-10,447.00459490990994,451.6430697096715,443.49593150588106,446.4567878787499,446.4567878787499,47976030,MSFT
2024-06-11,448.7164041740137,453.2917602141953,446.31795308464893,449.74826402748425,449.74826402748425,49189252,MSFT
2024-06-12,453.12039881561515,459.528265542286,447.58535245888135,452.58661541526044,452.58661541526044,45273397,MSFT
2024-06-13,452.97500183659713,457.26312948298556,443.87620940323666,452.78087736670807,452.78087736670807,57890791,MSFT
2024-06-14,460.96574036690913,468.90707255061295,454.6547748633745,459.8873165899848,459.8873165899848,26484035,MSFT
2024-06-17,466.3546078208401,472.9854660759668,461.6376683826505,465.06400855018825,465.06400855018825,42507700,MSFT
2024-06-18,471.6664947766355,479.3939602498102,465.1054054871318,470.90772370624234,470.90772370624234,52659385,MSFT
2024-06-19,472.5594172021636,481.2570815770342,467.68965227835776,472.2629765868941,472.2629765868941,49317628,MSFT
2024-06-20,474.6381246834881,479.20095594650815,466.03726046836357,474.1273554106686,474.1273554106686,57765927,MSFT
2024-06-21,475.7647589517314,484.40992639684066,469.35127867271615,478.2727355725686,478.2727355725686,35885147,MSFT
2024-06-24,485.5409181233387,492.74960790601205,476.3686738355315,485.37913000586053,485.37913000586053,46781757,MSFT
2024-06-25,476.05075004420326,484.61845899525775,471.516424255436,475.6787895415014,475.6787895415014,30486801,MSFT
2024-06-26,473.0953305159006,481.2388510785294,464.7878803199642,471.96037285936666,471.96037285936666,29786032,MSFT
2024-06-27,466.597301403332,474.1904006918888,461.92779356139476,465.4874337845665,465.4874337845665,55306471,MSFT
2024-06-28,469.4486485509532,478.7184742621909,461.96901072716145,470.63261889317937,470.63261889317937,51563215,MSFT
2024-07-01,464.27874672617645,470.791803121356,458.7385773758182,463.966772949043,463.966772949043,39502865,MSFT
2024-07-02,473.9814132976052,479.1165072706758,468.5785425156941,474.15080892972657,474.15080892972657,50069587,MSFT
2024-07-03,470.54938179681756,474.8763629772587,461.9313176387628,468.89312684971776,468.89312684971776,33669896,MSFT
2024-07-04,479.9201357832843,485.01277858753514,474.54659645716947,480.19256303207493,480.19256303207493,34220751,MSFT
2024-07-05,482.4044648735141,488.1384996709929,477.4962298312823,482.1190716035195,482.1190716035195,28863073,MSFT
2024-07-08,484.04331709041526,488.7781783250401,478.0939070298993,483.4284515405282,483.4284515405282,27022338,MSFT
2024-07-09,487.7450923714154,496.6343357327709,485.19778255703505,488.7238387132842,488.7238387132842,34761614,MSFT
2024-07-10,477.40080000965736,478.6767426163551,467.88555644757884,475.51384624808236,475.51384624808236,50985059,MSFT
2024-07-11,475.14127764135526,486.0439505146692,471.398986769441,477.33569391628174,477.33569391628174,41843114,MSFT
2024-07-12,475.68176975824093,485.20759773638804,472.0545725726005,476.512486130324,476.512486130324,31753481,MSFT
2024-07-15,469.96046827734773,479.11564400585297,462.2967221187033,470.6141674818923,470.6141674818923,49822867,MSFT
2024-07-16,476.3532240669965,482.6337847664294,470.4262548361533,476.9405701838664,476.9405701838664,56167807,MSFT
2024-07-17,477.77686049410335,486.01865077912834,469.1114299414649,477.4084001296373,477.4084001296373,26742283,MSFT
2024-07-18,487.8663003025064,495.75897353904486,486.22012614481554,489.3797015959526,489.3797015959526,53837853,MSFT
2024-07-19,485.4908297206666,489.3712623334538,482.383924574484,485.9300941021993,485.9300941021993,59322929,MSFT
2024-07-22,483.7310386681685,493.7478566208039,479.56968628684353,484.9577648139091,484.9577648139091,41112408,MSFT
2024-07-23,485.2956076702059,490.0205653629461,480.8912029012832,485.16522162540514,485.16522162540514,58261914,MSFT
2024-07-24,479.24754453546745,483.6061218552012,477.90901725894963,480.4014764167271,480.4014764167271,37048376,MSFT
2024-07-25,474.1346153191421,478.1641062305856,467.87283544843456,475.0930565542625,475.0930565542625,28514548,MSFT
2024-07-26,479.22459161690267,487.034443415854,475.39491521189706,479.4244783380817,479.4244783380817,40197555,MSFT
2024-07-29,476.2182025351183,479.6497501895394,471.21017793208335,474.4696611671343,474.4696611671343,53896823,MSFT
2024-07-30,485.11452020039957,492.65689743731514,477.7382032459413,486.51627480220554,486.51627480220554,40001990,MSFT
2024-07-31,491.2527856822884,495.8527411457931,484.84051929635757,491.79884448557834,491.79884448557834,49027456,MSFT
2024-08-01,499.1945806005746,507.198918717926,490.645562048683,498.8477125402942,498.8477125402942,40044539,MSFT
2024-08-02,499.7910936399964,503.9146905876088,496.21395525528726,499.60309546676837,499.60309546676837,59607250,MSFT
2024-08-05,504.7886480116665,515.2026978100737,499.733746180474,505.98577356241327,505.98577356241327,36432554,MSFT
2024-08-06,506.198890013625,516.8451874905677,499.88490063721315,507.1034597156264,507.1034597156264,37837700,MSFT
2024-08-07,504.9938253541463,512.4816554560527,496.73446703400674,505.3723246268642,505.3723246268642,56916192,MSFT
2024-08-08,504.72416954305817,508.81164062402047,495.176146547378,503.5580932268643,503.5580932268643,31368303,MSFT
2024-08-09,501.1753540996444,506.59627577043784,492.263938395865,500.5488842465476,500.5488842465476,32650322,MSFT
2024-08-12,502.678638624369,505.3240476193298,495.5628612868301,502.7185790976489,502.7185790976489,52796914,MSFT
2024-08-13,495.36677787009694,503.19150346472577,488.5134571375294,493.82605240245874,493.82605240245874,38080053,MSFT
2024-08-14,507.97140789090133,510.5027217266718,499.04843782862554,507.5462837267097,507.5462837267097,56266261,MSFT
2024-08-15,504.3940188428438,515.1201313795469,501.738569170313,505.5860856806713,505.5860856806713,49588822,MSFT
2024-08-16,504.53974024974116,509.22607883975223,500.61250080492744,505.14440545510297,505.14440545510297,48001116,MSFT
2024-08-19,498.6341859675151,506.8333444260011,489.5626102799939,498.47937809802346,498.47937809802346,35108701,MSFT
2024-08-20,498.73229049919183,506.4289392044375,492.4705818349461,499.79797314264835,499.79797314264835,39342443,MSFT
2024-08-21,494.325333445695,503.5503031540485,486.40085234071,495.2762475965071,495.2762475965071,29181172,MSFT
2024-08-22,497.28684855899627,500.23934698961386,490.5464566355113,496.6331665602457,496.6331665602457,56121513,MSFT
2024-08-23,500.41170691932825,514.4137319480889,501.17845477593283,504.7218287598646,504.7218287598646,26629070,MSFT
2024-08-26,495.48653902675863,497.65991102759835,487.66419889478027,494.59768400111193,494.59768400111193,27343844,MSFT
2024-08-27,492.9591756132443,503.40207441533437,486.2880094166681,494.9768055259122,494.9768055259122,56791777,MSFT
2024-08-28,500.1996839042897,504.169240511023,494.31181898413394,498.69317143514616,498.69317143514616,38905337,MSFT
2024-08-29,490.9647737232751,498.42841256735454,482.5808130484334,491.3390713367837,491.3390713367837,30042343,MSFT
2024-08-30,485.37028596584366,491.6481628379874,477.18354730165595,484.4044041862275,484.4044041862275,33994097,MSFT
2024-09-02,481.64991347594383,488.847968230808,471.46922826630816,481.08557802009585,481.08557802009585,59221547,MSFT
2024-09-03,484.29140987299576,488.0668434716474,479.2916822056625,485.2973097822378,485.2973097822378,50196079,MSFT
2024-09-04,482.39012225711053,490.26041010072095,477.6068839301453,482.74465458180003,482.74465458180003,50607609,MSFT
2024-09-05,480.59948662507577,483.93375922091246,475.4692738121209,481.39916687248177,481.39916687248177,28453217,MSFT
2024-09-06,481.1448342059317,488.8685224428585,476.4979503911009,479.8756084336382,479.8756084336382,53170573,MSFT
2024-09-09,470.71069348135524,477.98176448680744,467.6283044543279,470.51683423010945,470.51683423010945,33035561,MSFT
2024-09-10,476.9203666643787,482.05932821527296,472.9308563235633,476.7611076134735,476.7611076134735,31982728,MSFT
2024-09-11,481.1318605908664,489.0666893736867,473.90314503184163,480.3991844124864,480.3991844124864,44778644,MSFT
2024-09-12,473.5373356568066,477.83997786003414,467.2292685568809,473.6854687861746,473.6854687861746,49796219,MSFT
2024-09-13,474.09411447614553,475.061084678012,469.59171690136765,472.1465438522419,472.1465438522419,59097535,MSFT
2024-09-16,479.3761503629043,484.6273397457537,477.28628305892903,480.72329004492633,480.72329004492633,47357566,MSFT
2024-09-17,480.51196870334525,482.970301007108,477.235487634942,480.32535972272,480.32535972272,32658665,MSFT
2024-09-18,483.80524553263444,491.38757508512606,476.59767356449385,483.64450277772846,483.64450277772846,52743340,MSFT
2024-09-19,484.90317363350675,494.0829859255415,478.7488600491747,485.5514197815724,485.5514197815724,59255027,MSFT
2024-09-20,491.2480648303111,494.9481273662109,484.80409331487726,490.2089704030861,490.2089704030861,41753514,MSFT
2024-09-23,483.0985710575938,485.93040427213674,475.310567256179,483.4006784726427,483.4006784726427,34492335,MSFT
2024-09-24,479.526257616063,483.0117705438384,475.1837056446112,478.5181403501772,478.5181403501772,40192138,MSFT
2024-09-25,475.42481302059196,481.39099860169756,469.8079999264658,476.73179337065045,476.73179337065045,51393133,MSFT
2024-09-26,494.39201144139986,500.6951569600347,486.93394181135704,493.51524709682917,493.51524709682917,41051639,MSFT
2024-09-27,497.2667626304144,500.95064559234345,487.5085133158007,497.37105544446393,497.37105544446393,51206771,MSFT
2024-09-30,499.6418591432562,507.10926259647994,496.7476345872542,500.6726385682343,500.6726385682343,35323925,MSFT
2024-10-01,513.1391547517511,519.6974706349539,505.2364761971228,511.95043005082306,511.95043005082306,26282356,MSFT
2024-10-02,507.486094558516,511.58046487334553,500.79614861048793,506.56269002192465,506.56269002192465,46444995,MSFT
2024-10-03,497.2159532514728,505.88016068792984,493.1167284376973,497.7272334421319,497.7272334421319,40415945,MSFT
2024-10-04,498.00008707243364,504.07599996333664,491.24904870202755,498.47849875179935,498.47849875179935,54976036,MSFT
2024-10-07,499.2044607119833,506.5591675816373,491.02838921425683,499.00711133784324,499.00711133784324,57761930,MSFT
2024-10-08,496.1367104566566,500.8847942712159,490.94615676242523,495.6093105399214,495.6093105399214,38967934,MSFT
2024-10-09,497.54829302961963,499.63423092544906,493.5458384878714,496.87733250877403,496.87733250877403,38418619,MSFT
2024-10-10,503.3356179447866,512.5520695956357,498.6195103863204,504.4327742962859,504.4327742962859,44197735,MSFT
2024-10-11,496.6863476406832,505.08579715521864,487.65385946456354,496.1971643831068,496.1971643831068,28022766,MSFT
2024-10-14,495.50924372886755,503.4100329576092,487.1409782748033,495.17378719061065,495.17378719061065,49752379,MSFT
2024-10-15,493.0283731925853,498.240892924235,485.84911750528437,494.4431162904916,494.4431162904916,41006321,MSFT
2024-10-16,498.1617099101778,500.76309495037236,491.64677808850706,497.48647814384435,497.48647814384435,33836272,MSFT
2024-10-17,493.35079355478564,496.4704895637206,488.7196797895407,491.43317109870804,491.43317109870804,31860827,MSFT
2024-10-18,488.21680763763914,493.8858219756281,484.83632679566955,488.8896743575617,488.8896743575617,33099419,MSFT
2024-10-21,486.43853574335196,494.1950378878354,481.82255900457824,486.8401677300919,486.8401677300919,57868448,MSFT
2024-10-22,482.50436572423934,491.03215280358813,475.4574584253925,482.43419725096805,482.43419725096805,51239739,MSFT
2024-10-23,474.5473372867897,479.69287469023584,468.0096247081864,474.6776065352453,474.6776065352453,48974483,MSFT
2024-10-24,473.6093909275796,480.55649227926097,465.3785504203947,473.12594805313637,473.12594805313637,36695265,MSFT
2024-10-25,467.04250615232644,472.76829069915044,458.9025685111013,468.01950028448067,468.01950028448067,36312303,MSFT
2024-10-28,471.96188402260134,474.2439452959342,465.9414704761893,471.3492817841472,471.3492817841472,35422200,MSFT
2024-10-29,462.6321174036881,464.54569186585064,452.76957047225545,461.067886908179,461.067886908179,44019834,MSFT
2024-10-30,459.55582866342866,463.95004428932845,451.5897128324261,458.8535238812632,458.8535238812632,38202414,MSFT
2024-10-31,458.7260847647628,464.51298734311223,455.5831458239061,459.4084695319508,459.4084695319508,29244707,MSFT
2024-11-01,465.7873763931844,470.23582700383326,457.53322961730777,464.89709423389473,464.89709423389473,48083753,MSFT
2024-11-04,467.8170876366728,476.05511500866714,464.60545879262696,469.35962858100396,469.35962858100396,40896702,MSFT
2024-11-05,467.3245770852213,470.39470998037774,465.164796056769,467.554445376956,467.554445376956,51046509,MSFT
2024-11-06,469.53143726103735,472.8918900430807,460.412159096576,469.6033504113135,469.6033504113135,47459856,MSFT
2024-11-07,466.877789619071,476.1782739105383,459.90973117702123,467.472169666863,467.472169666863,53425693,MSFT
2024-11-08,465.9007596871622,475.8963009751912,463.77329934103415,466.7775056569637,466.7775056569637,46250811,MSFT
2024-11-11,470.3479185662418,478.33270516278884,466.83764769446105,470.60829857421425,470.60829857421425,42531396,MSFT
2024-11-12,474.0080864052521,480.3900778271559,468.7936814947141,473.80201509648487,473.80201509648487,57958850,MSFT
2024-11-13,463.38299056259376,470.4258528823648,459.02845493561995,463.4532206840365,463.4532206840365,43425116,MSFT
2024-11-14,465.37702923288657,468.7458114254729,463.179200997495,465.75237795578147,465.75237795578147,35119409,MSFT
2024-11-15,460.9905489892315,464.8079913905489,458.16623410116324,461.1618707177009,461.1618707177009,51789348,MSFT
2024-11-18,463.4523378860236,470.9152699324549,458.9085008152895,462.18097551764646,462.18097551764646,53067555,MSFT
2024-11-19,458.27263355015606,461.6537658541717,455.4656154626181,457.8416638058805,457.8416638058805,45409502,MSFT
2024-11-20,461.460388992375,467.0074117164192,458.77632274723595,461.86483666552897,461.86483666552897,27492877,MSFT
2024-11-21,464.7010170307231,470.78333843558136,461.3030272272324,464.1011596498921,464.1011596498921,45636401,MSFT
2024-11-22,463.8229417185351,471.5410290323228,453.82852249683503,462.5557534129858,462.5557534129858,37994689,MSFT
2024-11-25,457.3045448801524,460.0130503041746,449.78058389325156,457.38044392666393,457.38044392666393,25107771,MSFT
2024-11-26,456.1433589223325,462.4930331251548,450.99296849284667,455.66553056270266,455.66553056270266,29706168,MSFT
2024-11-27,458.4078634305485,464.0013264857059,452.5876388445698,458.4074497089558,458.4074497089558,32454866,MSFT
2024-11-28,458.6146753718785,463.1883633971619,451.8009631656514,457.42934419048385,457.42934419048385,41532656,MSFT
2024-11-29,458.2608743315039,462.1823869564017,452.58917870535925,459.2033866435578,459.2033866435578,58605900,MSFT
2024-12-02,458.8464246882251,465.2211842204259,451.0954084113934,457.093678541399,457.093678541399,28994478,MSFT
2024-12-03,451.56267680980943,460.39637146995545,449.686403134004,452.1909216191932,452.1909216191932,29880341,MSFT
2024-12-04,452.6650073382581,455.0497923881995,446.2931498152592,451.5566747866752,451.5566747866752,38293698,MSFT
2024-12-05,449.31662624416543,455.3879514171148,446.03649007818984,449.76444920107866,449.76444920107866,28473662,MSFT
2024-12-06,448.04700726886864,454.3688165362413,442.3195222107134,448.42709113652694,448.42709113652694,44517814,MSFT
2024-12-09,455.78086226868857,460.4275466900006,449.8956292361686,456.5388259462532,456.5388259462532,59877190,MSFT
2024-12-10,452.8399345928592,455.5490681264122,448.55328740456343,452.7196187234143,452.7196187234143,52059818,MSFT
2024-12-11,457.0218766278814,461.944581820387,455.81236136360553,458.2014951995324,458.2014951995324,43791817,MSFT
2024-12-12,464.7117231057945,471.39962371626297,459.3469049897956,465.0200677512548,465.0200677512548,33356950,MSFT
2024-12-13,462.6295230369697,467.9582426696809,456.95432198842315,461.8901436497025,461.8901436497025,30958334,MSFT
2024-12-16,464.36045333751025,466.7898261947884,461.2991250467736,463.9912739012753,463.9912739012753,51129956,MSFT
2024-12-17,455.70258948221664,463.80479540978615,451.3377971569556,455.0015582172935,455.0015582172935,47389547,MSFT
2024-12-18,462.2613195631548,467.2129797165014,456.33208591195677,461.90615921086186,461.90615921086186,42864852,MSFT
2024-12-19,464.1306876603111,467.9123839605892,456.69802877844137,464.0147158159638,464.0147158159638,29946037,MSFT
2024-12-20,465.8415637643244,467.46443987698547,456.1838593174076,464.40007829187783,464.40007829187783,39519771,MSFT
2024-12-23,466.21633370091035,472.25582732519,461.9106436897049,464.5926792925775,464.5926792925775,42545099,MSFT
2024-12-24,466.315641682723,469.58823579932914,456.7514092349746,465.1519968095669,465.1519968095669,35741923,MSFT
2024-12-25,473.09590659617163,479.7210350586329,469.4470593503019,471.96320907524176,471.96320907524176,27429986,MSFT
2024-12-26,467.0283259197536,476.7824109688052,460.9713264318782,467.6350641591255,467.6350641591255,57671262,MSFT
2024-12-27,468.14115995878126,470.3367379863561,459.40204398022036,466.2475358747363,466.2475358747363,58825656,MSFT
2024-12-30,458.2975175909269,464.59097970968827,455.2644024905476,458.6119864523086,458.6119864523086,44121938,MSFT
2024-12-31,466.72277336558756,473.944236487884,460.72898967098405,466.2164900810232,466.2164900810232,27924481,MSFT
2025-01-01,465.250609036926,467.8422161144346,460.9753742630584,464.5852658889551,464.5852658889551,43379062,MSFT
2025-01-02,461.8084267476109,468.44392610455395,457.397176190355,463.04464114637756,463.04464114637756,51779391,MSFT
2025-01-03,464.8709071247385,471.8373150602851,459.2395739761879,464.5913586955444,464.5913586955444,47967827,MSFT
2025-01-06,479.1955058780981,484.88899639250235,474.93332918922556,479.5004429519999,479.5004429519999,30067681,MSFT
2025-01-07,475.4620897030771,482.3260433301663,468.8535451163506,473.94068986855405,473.94068986855405,52915312,MSFT
2025-01-08,474.73580545070934,483.5564371876638,464.86938560560407,474.0796221458876,474.0796221458876,49944760,MSFT
2025-01-09,473.433355533653,479.71620761991335,468.1457469812609,473.87216716280625,473.87216716280625,34486168,MSFT
2025-01-10,475.9386840009033,484.124475953979,474.069417178603,476.6705537879972,476.6705537879972,56398146,MSFT
2025-01-13,473.189745235239,477.67793834093266,469.72733971589275,474.1554622930735,474.1554622930735,47939800,MSFT
